-3.125357439491562306e-01,-4.962968477357141972e-01,-7.567625576706501489e-01,-2.598279209846531268e-01,-3.801784227233913072e-01,1.641606719251700541e+00,1.349865500289390285e-01,1.201562176959696943e-01,-1.630843241902852903e-01,-5.839118655362225407e-01,-6.029396618067388580e-01,3.699238521447797967e-01,-1.174379303087271564e+00
-2.834932966569960744e-01,4.469001661770421463e-01,-1.087647873602145321e+00,-2.598279209846531268e-01,8.560095983966429234e-01,-1.048449970243879870e+00,-1.773539768723569887e-01,-9.037372665644439751e-01,-5.117632032337402492e-01,-8.404699101714633303e-01,-2.751442963737860126e+00,3.948019423175980758e-01,-3.271382329377277576e-01
1.294497888118140594e+00,-4.962968477357141972e-01,1.008948321066925891e+00,-2.598279209846531268e-01,1.323995063534940897e+00,-2.065824024113175561e+00,1.142994614119485774e+00,-1.091794501471399448e+00,1.696536364041474343e+00,1.558049483860322937e+00,7.642897121494299784e-01,1.868082957225326579e-01,2.660423372816870913e+00
-3.628644366884868355e-01,-4.962968477357141972e-01,2.269906461974278422e-01,-2.598279209846531268e-01,-9.982724332834084224e-01,1.829664800436764382e-02,-2.193370105053450203e+00,1.691837335974053780e-01,-5.117632032337402492e-01,-4.096344549420122272e-02,3.184540467291113036e-02,4.217087179551531895e-01,-8.707352132609490480e-01
-3.572126757578174550e-01,9.184986731334202625e-01,-9.452039707796183743e-01,-2.598279209846531268e-01,-1.077741663212553602e+00,1.978332457460083016e-01,-2.129482270005457867e+00,1.487952856975148563e+00,-3.955369102192552444e-01,-6.256771286163779200e-01,-9.935766257942141300e-01,2.059206482587318532e-01,-1.106244531711608969e+00
-3.674732785583023631e-01,-4.962968477357141972e-01,-1.170740150248619660e+00,-2.598279209846531268e-01,-5.391168825816815557e-01,2.157869055201730446e-01,2.166210059235963714e-01,-3.800191836598345030e-01,-8.604420822771950972e-01,-8.046711132456157989e-01,-4.076211798129994457e-01,4.070808280252126710e-01,-6.604061364056427186e-01
1.778693699592583499e+00,-4.962968477357141972e-01,1.008948321066925891e+00,-2.598279209846531268e-01,1.041437801564648158e+00,-3.175958653482319427e+00,1.142994614119485774e+00,-1.306141853600863767e+00,1.696536364041474343e+00,1.558049483860322937e+00,7.642897121494299784e-01,4.428497559560886088e-01,3.749098524145392908e+00
-3.656746210475544934e-01,1.059978225220333581e+00,-1.353246400739982480e+00,-2.598279209846531268e-01,-6.892254280034000313e-01,5.314720898825566753e-01,-3.441722128310036322e-01,-2.483791192249655555e-01,-2.793106172047702396e-01,-1.091061488652396161e+00,-1.146434568223929779e-01,4.050521425604764469e-01,-5.522792166138302816e-01
-3.598728751014445559e-01,1.390097180089798323e+00,-7.256029539282223828e-01,3.848701079585175044e+00,-9.099732889176915807e-01,1.505458132630957513e+00,-6.671607122402986034e-01,4.229425767703426930e-01,-6.279894962482251985e-01,-9.001345717145425862e-01,-5.052804208098683469e-01,3.611684727706548914e-01,-9.788621330527614850e-01
-8.757566090645585444e-02,-4.962968477357141972e-01,1.228549337918321438e+00,-2.598279209846531268e-01,2.833910432188697204e+00,-1.479337804823816160e+00,9.300351639595111353e-01,-1.022208587597768004e+00,-5.117632032337402492e-01,-1.113111472266159648e-02,-1.921339415264472494e+00,-2.848639024118908125e+00,5.156592651655774739e-01
-3.656536929058651353e-01,-4.962968477357141972e-01,-9.066254137651839073e-01,-2.598279209846531268e-01,-3.095391072308178448e-01,-4.125911865755686470e-01,-7.949363823362833870e-01,4.347849719156167136e-01,-5.117632032337402492e-01,-1.079128556343780243e+00,7.642897121494299784e-01,4.428497559560886088e-01,-4.323027713653808113e-01
-3.653769763657500613e-01,-4.962968477357141972e-01,-1.010490759573276609e+00,-2.598279209846531268e-01,-8.923134600445482567e-01,5.524180262857484314e-01,-4.151586962176618267e-01,2.573858926394083646e-01,-7.442157892627101479e-01,-9.418998347946980765e-01,-6.581383632395769456e-02,3.937342131256319488e-01,-9.077649803129395067e-01
-3.615017821296008793e-01,1.625896433567987520e+00,-1.166288778285415662e+00,-2.598279209846531268e-01,-9.982724332834084224e-01,1.032678425244636378e+00,-1.643224858806848987e+00,1.224720097685991993e+00,-5.117632032337402492e-01,-4.096344549420122272e-02,-1.677191312772299492e+00,2.376322052601358981e-01,-1.119575247850325583e+00
-3.688324450935734355e-01,3.040691954437122035e+00,-1.238994520351080597e+00,-2.598279209846531268e-01,-1.077741663212553602e+00,5.000531852777697628e-01,-1.632576886298850338e+00,7.137444319576974339e-01,-7.442157892627101479e-01,-9.120675040231583930e-01,-1.634730773208265264e-01,4.292895952181148278e-01,-1.235108121052536090e+00
-3.603205047986895448e-01,-4.962968477357141972e-01,-1.914383183437456393e-01,-2.598279209846531268e-01,-2.698184526052408230e-02,6.795897830194104206e-01,4.899189669622300847e-01,-5.764134647490629648e-01,-3.955369102192552444e-01,1.618964037522682697e-01,-4.076211798129994457e-01,4.288625035413279885e-01,-3.700927627180366497e-01
1.705270802499028404e+00,-4.962968477357141972e-01,1.008948321066925891e+00,-2.598279209846531268e-01,1.067927544874363255e+00,-5.651026772131563514e-02,1.142994614119485774e+00,-1.188144228373350986e+00,1.696536364041474343e+00,1.558049483860322937e+00,7.642897121494299784e-01,4.091095134899488950e-01,1.351050809858484580e+00
-3.661350401647207042e-01,-4.962968477357141972e-01,-9.066254137651839073e-01,-2.598279209846531268e-01,-3.095391072308178448e-01,8.263059552845571087e-02,-1.054037046697585689e+00,1.214583007441637275e+00,-5.117632032337402492e-01,-1.079128556343780243e+00,7.642897121494299784e-01,3.660800270537004075e-01,-1.033666188289707577e+00
-3.395400227756790179e-01,-4.962968477357141972e-01,-2.389196192845880751e-01,-2.598279209846531268e-01,3.085549033291987708e-01,-5.008633471318754138e-01,-8.943174590776047372e-01,-7.165326841079482367e-01,-3.955369102192552444e-01,-8.272870857435671299e-02,2.759935071650840843e-01,4.428497559560886088e-01,1.379556412352737349e-01
-3.640166471559407313e-01,-4.962968477357141972e-01,-1.353246400739982480e+00,-2.598279209846531268e-01,-8.128442301154030769e-01,1.325921534889316744e+00,-4.825958554349871199e-01,1.026904729179330511e+00,-7.442157892627101479e-01,-1.091061488652396161e+00,3.184540467291113036e-02,4.428497559560886088e-01,-1.085507862162494286e+00
-3.698707134562740362e-01,3.512290461393499985e+00,-1.060939641822921553e+00,-2.598279209846531268e-01,-1.068911748775981829e+00,3.818582584311901451e-01,-1.423166760308208323e+00,2.198401826530442804e+00,-6.279894962482251985e-01,-3.213873547466737368e-01,-3.587915593145659110e-01,3.951222610751883302e-01,-9.329452219082930986e-01
-3.558139782882442370e-01,-4.962968477357141972e-01,-4.065879632319375769e-01,-2.598279209846531268e-01,-2.653895350479594240e-01,-1.402940133340812856e-01,7.880621971861947461e-01,-6.979164389395772217e-01,-5.117632032337402492e-01,-1.244939716545121894e-01,1.106097055638471716e+00,3.978983569743009818e-01,-4.867438470675864576e-02
-3.680604292001432021e-01,-4.962968477357141972e-01,-9.066254137651839073e-01,-2.598279209846531268e-01,-3.095391072308178448e-01,-5.861432310591552231e-01,-7.629924648122872188e-01,6.332161449698323619e-01,-5.117632032337402492e-01,-1.079128556343780243e+00,7.642897121494299784e-01,4.428497559560886088e-01,-4.234156272729029946e-01
1.116445909323096508e+00,-4.962968477357141972e-01,1.008948321066925891e+00,-2.598279209846531268e-01,1.677191640997808264e+00,-6.085853057768598751e-01,1.022317592362166572e+00,-9.467962153126612268e-01,1.696536364041474343e+00,1.558049483860322937e+00,7.642897121494299784e-01,-1.226865154441056482e+00,1.648770136956488441e+00
-1.113314270729724165e-01,-4.962968477357141972e-01,1.228549337918321438e+00,-2.598279209846531268e-01,4.851531920606323989e-01,-6.085853057768598751e-01,8.519500322341870824e-01,-6.974427431337660854e-01,-5.117632032337402492e-01,-1.113111472266159648e-02,-1.921339415264472494e+00,4.237374034198894135e-01,-1.508765417702525036e-01
-3.566255251159766160e-01,-4.962968477357141972e-01,-4.065879632319375769e-01,-2.598279209846531268e-01,-2.653895350479594240e-01,-6.130737207204010053e-01,1.025866916531499973e+00,-8.467042915448030893e-01,-5.117632032337402492e-01,-1.244939716545121894e-01,1.106097055638471716e+00,4.124194739850449709e-01,5.645385576742047995e-01
-3.597066126424678378e-01,9.184986731334202625e-01,-9.452039707796183743e-01,-2.598279209846531268e-01,-1.077741663212553602e+00,-2.480159719790656914e-01,-9.571952097770015933e-02,1.156650010390955607e+00,-3.955369102192552444e-01,-6.256771286163779200e-01,-9.935766257942141300e-01,4.185055303792536985e-01,-3.830604993220124849e-02
1.304624783346721273e+00,-4.962968477357141972e-01,1.008948321066925891e+00,-2.598279209846531268e-01,1.677191640997808264e+00,2.995706511329386812e-01,9.051898947741807699e-01,-8.961107640908873018e-01,1.696536364041474343e+00,1.558049483860322937e+00,7.642897121494299784e-01,-3.501448652087199687e+00,7.985666854427854178e-01
-3.291492004269046534e-01,5.412198675683177473e-01,-8.072114399202950930e-01,-2.598279209846531268e-01,-1.051251919902838505e+00,2.989627340628519203e+00,-2.108186324989460125e+00,2.374332448808638141e+00,-2.793106172047702396e-01,-4.466831439871402076e-01,2.271638866666505219e-01,4.428497559560886088e-01,-1.350640994254746818e+00
-3.115695614078301534e-01,4.469001661770421463e-01,-1.087647873602145321e+00,-2.598279209846531268e-01,8.560095983966429234e-01,3.197590566345918095e+00,8.413020597261884337e-01,-7.606811332095307909e-01,-5.117632032337402492e-01,-8.404699101714633303e-01,-2.751442963737860126e+00,3.356497450826567142e-01,-9.995988026018761685e-01
