2.149790306262396644e+00,-4.783922298314478017e-01,1.003751972362413536e+00,-2.420276964682764598e-01,1.029698242989588453e+00,1.365369332811420477e+00,1.103952042009134882e+00,-1.224866695495099522e+00,1.711613718251105087e+00,1.556561695250640698e+00,7.984753728441896792e-01,4.458613363148546949e-01,2.112488728729510212e-01
-4.232581041138988032e-01,3.185363077335676252e+00,-9.922769340378266856e-01,-2.420276964682764598e-01,-1.069735129370658289e+00,2.466551664091697904e-01,-1.389416216461214271e+00,2.283464229356151787e+00,-6.134239768765704648e-01,-2.846557521771476140e-01,-2.379574164888941523e-01,3.990762528774320361e-01,-8.688990805551848329e-01
-3.449780867286350028e-01,-4.783922298314478017e-01,-6.989536897281140027e-01,-2.420276964682764598e-01,-3.930582572876035186e-01,3.898281212059451772e-01,4.965931072535366697e-01,-2.743758210216158955e-01,-1.484164378510353377e-01,-5.418416813416641054e-01,-4.632688924308688283e-01,4.458613363148546949e-01,-6.797206254350028898e-01
-4.174882363895118242e-01,-4.783922298314478017e-01,1.209205492448877373e-01,-2.420276964682764598e-01,1.795144806288268557e-01,3.547367107165390610e-01,8.103173084181171382e-02,-6.600054911794587253e-01,-9.621796311457216921e-01,-7.405762629687904219e-01,1.158973734351349538e+00,3.944710097650235281e-01,-3.639146560005054876e-01
-4.231333289184021629e-01,2.969848059267022222e+00,-1.334248911550125927e+00,-2.420276964682764598e-01,-1.451450287981612020e+00,-1.547905695896298894e-01,-1.254447564293303730e+00,2.552651720598028806e+00,-9.621796311457216921e-01,-9.276205750884387591e-01,-1.027705309237090386e-01,-1.329339912219432984e-01,1.334416050412632893e-01
-3.430000715242355058e-01,-4.783922298314478017e-01,-4.213697414545322095e-01,-2.420276964682764598e-01,-1.241225773571585089e-01,-5.492180234905498226e-01,-1.782501535860165076e-01,4.232080838864717975e-01,-6.134239768765704648e-01,-5.418416813416641054e-01,1.158973734351349538e+00,4.458613363148546949e-01,-5.790288670645834523e-01
1.419737204527077301e+00,-4.783922298314478017e-01,1.003751972362413536e+00,-2.420276964682764598e-01,3.877227489620745926e-01,4.445707215694175152e-01,1.178539981365085199e+00,-1.122226511075015809e+00,1.711613718251105087e+00,1.556561695250640698e+00,7.984753728441896792e-01,-3.341427800560199834e+00,1.398191115481834945e+00
-2.262026080007125683e-01,-4.783922298314478017e-01,1.215517046303083770e+00,4.131758532565577013e+00,4.571255050731571901e-01,2.856052450401371345e+00,9.618797765692288504e-01,-8.138685706652472041e-01,-4.971720921201866483e-01,1.929125501728094425e-02,-1.679950862517531673e+00,3.574197356333729259e-01,-1.332691422140147131e+00
-4.041228428171553810e-01,4.698738496706314494e-01,-7.476024229307004498e-01,-2.420276964682764598e-01,-1.052384440342887695e+00,1.301516835843428699e-01,-6.293295963577176799e-01,1.938997549825113742e+00,-2.646683226074191264e-01,-4.074035820056668422e-01,3.027901257718463301e-01,2.136105529867975972e-01,-3.867991465392372485e-01
7.541285211311093972e-01,-4.783922298314478017e-01,1.003751972362413536e+00,4.131758532565577013e+00,1.888557349864234514e+00,-1.800563851420028949e-01,1.086193008829146489e+00,-8.332108023883502135e-01,1.711613718251105087e+00,1.556561695250640698e+00,7.984753728441896792e-01,2.452192670765110660e-01,8.459120771471103639e-01
